POA_CODE_2016,Equal Weighted Score
6227,-0.3705883781044473
6228,-0.461690772949434
6229,0.11917184925133324
6230,-0.09875208644811348
6232,0.02786130713438776
6233,-0.2033230958244599
6236,-0.24476654662610073
6237,-0.24677640580192617
6239,-0.17436647249884454
6240,-0.14269469213319189
6243,-0.5074068195614545
6244,-0.15106747801297019
6251,-0.3489058326185903
6252,-0.6268163794253285
6253,-0.03216087605661664
6254,0.16257993954165068
6255,0.10837465160040516
6256,-0.31988093361823644
6258,-0.020941826588028865
6260,-0.1254041131032239
6262,-0.1365616999060032
6271,-0.05045243797839093
6275,-0.11632720991341512
6280,-0.0903904535861
6281,-0.27235978840540975
6282,-0.4398449242569761
6284,-0.3282680245049431
6285,-0.08136017165103135
6286,-0.3407338942226682
6288,-0.3488042084644528
6290,0.09586901874869984
6302,0.03924959208821752
6304,-0.051111011172036466
6306,0.008718255993851032
6308,-0.013321905244971366
6309,-0.42814155253824515
6311,-0.3720390311422076
6312,0.1868638848156116
6313,-0.2895458717244359
6315,-0.06783170127084306
6316,-0.357367362420043
6317,0.24094532546893124
6318,-0.2716372427167019
6320,0.03372271527351818
6321,-0.18144442033092706
6322,-0.426067752003382
6323,0.061838008146391274
6324,-0.018201494364035155
6326,-0.1652928995509618
6327,-0.2351531923298491
6328,-0.2555724994296261
6330,-0.05044659462723176
6333,-0.07924759052210692
6335,0.08812510754890096
6336,-0.30940775194146025
6337,-0.2814093713271453
6338,-0.49397686021600207
6341,-0.3576874209424033
6343,-0.5346785466179135
6346,-0.31933668264123966
6348,-0.10307483180740111
6350,-0.02852639978911309
6351,-0.6235821574179421
6352,-0.3169940452747121
6353,-0.20328257531071917
6355,-0.36139056040016776
6356,-0.7182170391243771
6357,-0.8225107089109652
6358,-0.6301076836646755
6359,-0.44185092789765196
6361,-0.537705890871093
6363,-0.850635089362045
6365,-0.3304141034151259
6367,0.13103678569779822
6368,-0.47520013710214376
6369,-0.027801305568730755
6370,-0.1630560907981125
6372,-0.37275265059905294
6373,-0.7920497396286155
6375,-0.05105246624351797
6383,0.12004261269589205
6384,-1.0830266385070397
6385,-0.6569039978340188
6386,-0.21660245186274546
6390,-0.15464536763866998
6391,-0.3123504839864504
6392,-0.20036886983265695
6393,-0.4677407906968848
6394,-0.354748995736794
6395,-0.1362331957143231
6396,-0.396312653017342
6397,-0.5957316681860363
6398,-0.16863421607319265
6401,0.05301607979047564
6403,-0.19444859891304894
6405,-0.2266049585789541
6407,0.07651496836032542
6409,-0.2516830773230829
6410,0.2976812135871828
6411,-0.47379396866508133
6412,-0.8878764620361247
6413,0.33850016018052853
6414,-0.8176200374420765
6415,0.09605446615942889
6418,0.07861837244767225
6419,-0.6988882510793462
6420,-0.6530127501998455
6421,-0.22962757973333975
6422,-0.7538738108073604
6423,-0.49756869909065404
6424,-0.7161628388428638
6425,-0.8331105624750894
6426,-0.16269007866865656
6427,-1.1133303116143753
6428,-0.5725140926036341
6429,0.3889505577605047
6430,0.13380208074718075
6431,0.7260090556711069
6432,0.3105485048642562
6434,-0.08582391964223068
6436,0.3802214615915464
6437,-0.572109040068631
6438,-0.10085037348874167
6440,-0.23696477258452156
6442,-0.11336168897470818
6443,0.04426783997921728
6445,-0.4854340656850077
6446,-0.5068343414147777
6447,-0.7150725055620399
6448,-0.16486216087114786
6450,-0.09624787064092408
6452,-1.507428213163643
6460,0.020020868425479642
6461,-0.17387909490379333
6462,-0.5042513184095069
6463,-1.1728911503985688
6465,-0.9612333022406044
6466,-0.8433416485436471
6467,-0.9428191244880656
6468,-0.2363228675066361
6470,-1.3481718365858988
6472,-0.3595762388021887
6473,-0.6240266344612561
6475,-0.11486850797505763
6476,-1.0946231258214456
6477,-0.32206329398976435
6479,-0.22551582017118554
6480,-0.46909350385709114
6484,-1.007033301800672
6485,0.011683150590008485
6487,-0.765991144310939
6488,-0.0035900785873081986
6489,-0.2480003795475612
6490,-0.11800458939264433
6501,-0.21282134310269937
6502,-0.10663447727094284
6503,-0.08063234360457756
6504,-0.08738247153290617
6505,-0.26062089338567945
6506,-0.6942568194826431
6507,-0.5043046988360856
6509,-0.6551531199215749
6510,0.10278508408912009
6511,-0.20602900707551708
6512,-0.7700604723717228
6513,-0.20310686320302432
6514,-0.09153386426339531
6515,-0.34228820229176043
6516,-0.07798309259038358
6517,-0.12648157783633093
6518,0.1765625711361487
6519,0.03395425980339972
6521,-0.39158705378005765
6522,-0.20422084214338784
6525,0.12719185350658896
6528,-0.12684449568846007
6530,0.13033656305735758
6532,-0.27842674195995926
6535,-0.08887295215978774
6536,0.021940304243768183
6537,-0.1079611680265925
6556,-0.12852102607162244
6558,-0.6482527085412311
6560,0.09794727918912388
6562,-0.23174722153494615
6564,-0.08766022601059953
6566,-0.09607409905064349
6567,-0.16253115775744828
6568,-0.5053903648477934
6569,-0.36374430535482166
6571,-0.5450509030581631
6572,-0.3170730812657195
6574,-0.8130450770915709
6575,-0.6521393173704414
6603,0.09421816943107061
6605,-0.6191679630576712
6606,-0.042950065899962385
6608,-0.41208082336977697
6609,-0.03697455069892111
6612,-0.5702759215749319
6613,-0.7047958791953413
6614,-1.050276792688503
6616,-0.3037007434908703
6620,-0.6143641673073812
6623,0.2650052062518641
6625,-0.7837779421238817
6627,0.3187960716532522
6628,-1.1066652008130582
6630,0.1730440075985263
6631,-0.6896163070637069
6632,-0.5799573895707316
6635,0.0011772426569273797
6638,0.0330110343627956
6639,-0.6868818524149609
6640,0.349011094293621
6642,-0.01042030879235889
6646,0.5596149036851251
6701,0.2132550838837659
6705,0.6610188590191126
6707,-0.22161718930360527
6710,-0.7669033384443946
6711,0.7031172317849343
6712,-0.8897472815531028
6713,-0.2842728110735055
6714,-0.19634588575441647
6716,-0.30767982297569274
6718,0.9119543008650612
6720,-0.24334142725674993
6721,-0.3016217527426295
6722,0.17931681800816907
6725,0.3432078293184625
6726,0.22524987213574135
6728,0.7419768945225054
6731,-1.507412168943836
6733,0.7031172317849343
6740,0.9244872644105501
6743,0.3043393619991722
6751,-0.4915402302630145
6753,-0.34664231769350723
6754,-0.3818361649479877
6758,-0.907075198153829
6760,0.4689307017314263
6762,-0.412106832972811
6765,0.9744736612610845
6770,1.3120992328770262
7000,0.41644892415600143
7001,0.7031172317849343
7004,0.48576156709028934
7005,0.38390646850416404
7007,0.3626459854786619
7008,0.550261660738078
7009,0.7507961839421632
7010,0.7390752810552415
7011,0.4859770931036807
7012,-0.08068810675667168
7015,0.19147728595249622
7016,0.2522974812069202
7017,-0.07158699584245296
7018,0.2202669045555537
7019,0.6730918666901949
7020,-0.3082420318935772
7021,0.012858138140594394
7022,-0.06684802796984803
7023,0.16474211361808297
7024,-0.186325546077189
7025,-0.06065533289735085
7026,0.036290007707917786
7027,0.2628935708504212
7030,0.3152724729277134
7050,0.20713043419308516
7052,0.07537950701222768
7053,0.19633743151190913
7054,-0.14358852186512752
7055,-0.04937185828423861
7109,0.03697061289618966
7112,0.30715519801670704
7113,0.15733685826602342
7116,0.17901274543665519
7117,0.3443500379069547
7119,-0.7449040772960009
7120,0.1956740094729183
7139,0.7031172317849343
7140,0.2464243752165248
7150,-0.07042976890966664
7155,-0.02628269558004363
7162,0.012742412424987781
7163,-0.15098039244547262
7170,-0.21492052665890285
7171,0.27647048701089993
7172,0.2203443457079922
7173,0.17464389837492061
7174,-0.25293697289700506
7175,-0.31167403630022855
7176,-0.11650056690231451
7177,-0.05139094536904907
7178,0.0963293176092281
7179,-0.2601058523871639
7180,0.12715718168015439
7182,0.3796300248359222
7183,-0.33137854976880793
7184,0.3514188266565085
7185,0.2965642503940809
7186,-0.15568863111259787
7187,-0.281158577471514
7190,0.2027782412833373
7209,0.19168551853989776
7210,0.2957543323347828
7211,0.014368471091503673
7212,0.10916935950614044
7213,0.17938937743715083
7214,0.14040117518141337
7215,0.11808971002458338
7216,0.28341152533189923
7248,0.7185354136851232
7249,0.6081800836080504
7250,0.028905790373114554
7252,-0.20561658492353158
7253,0.4448178794308498
7254,-0.42268929238375536
7255,-0.022201190995576936
7256,-0.12145075492561978
7257,1.2523897634822792
7258,-0.3876985305243862
7259,0.06225319563030329
7260,0.07993955197655694
7261,-0.357134198725924
7262,-0.06804711294005741
7263,0.08788560134352334
7264,-0.0008389811473469733
7265,0.2543592983286998
7267,-0.06832546388657765
7268,-0.1024903151294306
7270,0.14053594360013597
7275,-0.044875888647894234
7276,0.16002666258353365
7277,0.027028650186107107
7290,0.10002129451384409
7291,-0.11746566846941209
7292,-0.28640204481831383
7300,-0.05389099784058935
7301,0.1059603961698774
7302,-0.12948140009922166
7303,-0.012041704585763563
7304,0.09758796686579127
7305,0.25701665577391364
7306,0.008400756781012375
7307,0.0927314105793181
7310,0.2715387986591415
7315,0.21444258496170004
7316,0.1257415868340087
7320,0.534145107539118
7321,0.04691370486933126
7322,0.42777148074164517
7325,0.2912961834787068
7330,0.126462598960847
7331,0.06184942916674126
7466,-0.7050120689952287
7467,0.5366165480854941
7468,-0.028424283124153477
7469,0.2548126361407094
7470,0.31205332808508157
0800,0.3555692780958162
0810,0.0769280875451263
0812,0.170443287479172
0815,0.09880742291287445
0820,0.08524619118799955
0822,0.5408177765505436
0828,0.17726727942515255
0829,-0.39186736501939545
0830,0.058331341998080724
0832,-0.0945998438206029
0834,0.02824450809081843
0835,-0.5304609277109241
0836,-0.27543082990009976
0837,-0.0703469424629777
0838,-0.24662772278015926
0839,0.1710554752041334
0840,0.09271137567590175
0841,-0.3561718030687365
0845,0.5520184110426445
0846,0.6678646886604185
0847,0.3289249707991269
0850,0.3402365884069848
0852,0.5786661971257732
0853,-0.7096488114116167
0854,0.9472044508830271
0860,0.6844083840327505
0862,0.832402581428244
0870,0.42580688446995285
0872,0.8559278222827166
0873,0.44294593584981
0874,0.02675300254911639
0875,0.5193910571580522
0880,0.509953149910333
0885,-0.44513112916511144
0886,-0.08479694926442753
2600,0.1682556935109984
2601,0.3946022500727934
2602,0.07510599267445074
2603,0.1768962007340447
2604,0.37537708258166286
2605,0.16688878191076995
2606,0.31569139779097716
2607,0.08848004739857138
2609,0.5012264499432935
2611,-0.09826727977283345
2612,0.1497084167569112
2614,0.12493755733846948
2615,-0.21230119673450237
2617,0.004518133158510901
2618,-0.3133040133849193
2900,0.638853089651945
2902,0.007579132630171593
2903,0.03853053266721472
2904,0.00907849342962761
2905,-0.1180601936034505
2906,-0.047692938125531194
2911,-0.23192538648174973
2912,0.21082092459674023
2913,-0.18247455145407918
2914,-0.21881019856183875
2899,-0.019585138029922074
6798,-0.27577984526963734
6799,-0.25524603201677454
9494,-0.8241228978924038
9797,-0.7702965268721502
