POA_CODE_2016,Equal Weighted Score,Disabled Score,Indigenous Score,Senior's Score,Youth Score,Number of people under Median income,Number of Households with more than 3 people,Number of households with 1 or less cars,Number of people aged 14 and old with a disability,Number of people aged 55+,Number Of Immigrants arrived since 2011,Number of 15-24 Year Olds,Number of people who travel to work ONLY by Taxi,Total Indigenous Population,Single Parent Families with Children under 15,Total Population
6165,0.17809451366434412,0.0670194003527337,0.17539000841007094,0.0257201646090535,0.44424848128551836,0.0670194003527337,0.10425240054869687,0.007838526357044875,0.0,0.0257201646090535,0.0,0.26513815402704294,0.0,0.09977324263038549,0.0,0.0007588390699068782
6166,0.02563661711217957,0.0008980090697883517,0.08969618938856862,0.008381486820252916,0.0035707831701084127,0.0004077769503005746,0.0017768425188354937,0.00013304930698901002,0.000490232119487777,0.00021404417890438188,0.0013485497615528946,0.001253114393983334,0.008167442641348534,9.950882838045647e-05,0.0009913795923205504,0.08905585430289857
6167,0.06280338056699386,0.0004253149286882445,0.2480964701534816,0.0014116487511307903,0.0012800884346748,0.00018869408584028287,0.0005665170365204808,6.630379744387819e-05,0.00023662084284796164,5.409137021408364e-05,0.0006686067415506097,0.00045857351487015805,0.0013575573809167067,0.00013204205528673132,0.0007463115013463666,0.2477094302149107
6168,0.057458841256957736,0.0006628522672972667,0.2255118827666996,0.002295643480560449,0.001364986513273638,0.000247924270898425,0.0005029584252957958,0.00010632486597026488,0.0004149279963988417,0.00010305519732414476,0.0005152279736229936,0.0005077789511091521,0.0021925882832363043,9.15865255982624e-05,0.0007726604680032074,0.22506604710423264
6169,0.08181892627986262,0.0003583787816771534,0.32500474058189077,0.0009349312719531649,0.0009776544839293893,0.00015026751072022416,0.0004330099144491308,5.162699564218227e-05,0.00020811127095692926,5.7272346036066286e-05,0.00037079899636055313,0.00034275006311785205,0.0008776589259170987,5.7197689700837195e-05,0.0005277426221200855,0.32474564838582753
6170,0.03228987865505509,0.0005570502983613447,0.11666968186650953,0.008995835668902887,0.0029369467864465873,0.0003034074991043592,0.0014155716923955422,0.0001179208905823301,0.0002536427992569855,6.655844081837706e-05,0.0025897429721231683,0.0011000467043643558,0.008929277228084509,0.00017408093180775136,0.001476989546525794,0.11607427254501508
6171,0.07478348892936615,0.00018179892288094343,0.29668661323654777,0.001187997873265234,0.0010775456847706524,9.94552450648569e-05,0.0005444877540647085,3.876953830261191e-05,8.234367781608651e-05,2.9954559086588083e-05,0.0007362402059519783,0.00039483314733847506,0.001158043314178646,3.9048174751939945e-05,0.00048234602688011346,0.29650934027842835
6172,0.034495366968352835,0.0006236997099951277,0.12957960293505097,0.005096266792889148,0.002681898435476096,0.00028675557993760236,0.0012869291390123312,8.951450770374044e-05,0.00033694413005752534,9.421156016841472e-05,0.0010253466285824896,0.0010186992088224219,0.005002055232720733,0.00016321742892392882,0.0015656396552669834,0.1290401154184857
6173,0.030161373757799467,0.00040586203787952666,0.11345208266227123,0.003680413908458424,0.003107136422588688,0.00021435466693878465,0.001646688893142067,7.457167095876957e-05,0.000191507370940742,6.158339035435565e-05,0.0023026451006309245,0.0011715211915490672,0.0036188305181040683,8.676652466972209e-05,0.001244120818642314,0.11307638979970396
6174,0.012271905987869666,0.002042724337233474,0.03714739749649275,0.0002606380637756403,0.009636864053976804,0.0009715771082797121,0.004636670352810284,0.00034742427513022,0.0010711472289537617,0.0002606380637756403,0.0038707002877826652,0.003681192317756586,0.0,0.0003971694169369733,0.006356467086323523,0.035431226696145846
6175,0.012034439232260566,0.001785361194636504,0.0366605857002892,0.0003035635373413009,0.009388246496775257,0.0008914957279297224,0.004855499964643499,0.0002729939071172355,0.0008938654667067816,0.0003035635373413009,0.00338947122623907,0.0033682568970848,0.0,0.0003740260272066053,0.00401850822858614,0.035122070038035635
6176,0.011869685603409789,0.0035417581964474355,0.016364612924433142,0.0009442674276257137,0.026628103865132865,0.001661398816759867,0.012156576707999028,0.0007109109185964343,0.0018803593796875686,0.0009442674276257137,0.013053847845970383,0.012099217421777535,0.0,0.0011763544528717855,0.007718359843201487,0.012815948736205056
6180,0.01780307594367858,0.0016420437647221963,0.052023339363620906,0.0110716846662908,0.006475235980080423,0.0008814159582678759,0.0031269899483092403,0.0002677592338163035,0.0007606278064543205,0.0002471413166638385,0.003429696682027145,0.002199070839687004,0.010824543349626962,0.0002380509265160229,0.0033016036360517965,0.0506361132450207
6181,0.02639257773711491,0.01700246681210877,0.012104623802074183,0.003233947897506096,0.0732292724367706,0.0058519057192967456,0.03987965379076301,0.0002851805906090031,0.011150561092812023,0.003233947897506096,0.0033072800493769822,0.027212532336101842,0.0,0.0014519766070435534,0.01179506922758837,0.004515560885124881
6182,9.368383579097263e-06,0.0,3.747353431638905e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.747353431638905e-05
6207,0.013698581152033748,0.008106845441759646,0.016096759428806166,0.001927601942422612,0.028663117795146565,0.0033373952947117654,0.014183930002525005,0.0008050734263559082,0.0047694501470478805,0.001927601942422612,0.002829258041193621,0.010336719071553887,0.0,0.0021736982511609522,0.009459612759681922,0.009780592456577543
6208,0.028944324257794498,0.0011569891131552777,0.11174317362934003,0.00021229422153301366,0.0026648400671496738,0.0005419166350291674,0.0011232519642312944,0.00014170554230694387,0.0006150724781261102,0.00021229422153301366,0.0003899669090775646,0.0008579659255822683,0.0,0.00018473179338781315,0.001495740542195954,0.1108748196586161
6209,0.032831884292991005,0.007151674573624947,0.023107929669697054,0.08446551567655249,0.016602417252089545,0.0031697782991374655,0.006698399424592381,0.0008813683453411025,0.003981896274487482,0.0014689472422351711,0.001960444998081,0.005852871183018595,0.08299656843431731,0.0007790666623997247,0.007232816421291271,0.01827771636281876
6210,0.16035192120145397,0.00021911041041377784,0.6401330865372521,0.0005799444752929516,0.0004755433828570278,9.038175863766575e-05,0.0001928361317624288,3.251571977415122e-05,0.00012872865177611208,3.756135608968937e-05,0.00020995432134325378,0.00015980977268278203,0.0005423831192032622,2.780161996899431e-05,0.00026011347301659716,0.6399823874388713
6211,0.018459790261638388,0.0015787282556806444,0.06760160928431279,0.00034499252068162956,0.004313830985878491,0.0008520369393896429,0.0020138137726722644,0.00020390899923693426,0.0007266913162910014,0.00034499252068162956,0.0015190310135119295,0.0012440712745796496,0.0,0.00017066568778209592,0.002306083338245204,0.06637499765790411
6213,0.018168523183732153,0.01311877610179358,0.017583574303865864,0.0034047091640003286,0.038567033165268855,0.006828951943399398,0.01682495406344779,0.0017450029756207455,0.006289824158394182,0.0034047091640003286,0.002013636695961509,0.01316812418280092,0.0,0.0023205935093702753,0.010772137771891649,0.006689025875475445
6214,0.021101939014530842,0.011018104992913114,0.016068574458790334,0.003107533495574038,0.05421354311084588,0.006097397908699491,0.026015564410451157,0.0015332638016027956,0.004920707084213623,0.003107533495574038,0.0,0.020567316990092437,0.0,0.0027231987652387188,0.016591340625250715,0.00571471398324933
6215,0.012959771034154749,0.003132043618135423,0.04096306479503376,0.0006045903500517056,0.007139385373398098,0.001321665330887442,0.003170818051359839,0.00031097095445981586,0.001810378287247981,0.0006045903500517056,0.0008094107543549367,0.0023359310366910012,0.0,0.0004984785743283451,0.003608348755864148,0.03883194993535816
6218,0.04040741354280941,0.03944717127357272,0.03410627973152171,0.006419529837251355,0.08165667332889186,0.018651511237406358,0.037303022474812715,0.003013863773357444,0.02079566003616637,0.006419529837251355,0.0,0.022688275843315345,0.0,0.008768498357751781,0.04006716610694911,0.003672406363006127
6220,0.013800165726796529,0.002685822772446463,0.04557347795704429,0.0005102190315727785,0.006431143146122579,0.0011343491319317268,0.0029135838644299573,0.0003009547530095475,0.0015514736405147363,0.0005102190315727785,0.0037285599171175323,0.002082255396751347,0.0,0.0003690859905606078,0.002493284985226968,0.04376908808154241
6221,0.03536304175182849,0.01106216894340675,0.016949063695647543,0.0033955952049066073,0.11004533916335307,0.0059325341511012,0.018080104079546515,0.001858563330545488,0.0051296347923055485,0.0033955952049066073,0.011495479708471066,0.08417413760215987,0.0,0.00520450834362181,0.03074807174054456,0.0039534578703790445
6223,0.061571559578934974,0.05593120576539328,0.03212179494925918,0.006933976484775398,0.15129926111631203,0.022912270123605666,0.0632815079604347,0.001722727076962832,0.033018935641787615,0.006933976484775398,0.016648926679505086,0.06338275595530883,0.0,0.00548196366276387,0.0,0.0020048340859268143
6224,0.016484385172735826,0.010334900419874251,0.02259425685995497,0.002060774300184357,0.03094760911092973,0.005809219070222228,0.012730433870057954,0.0013420638116024945,0.004525681349652022,0.002060774300184357,0.00429085622085498,0.011065892359047053,0.0,0.004688069629326588,0.014607305065231365,0.010754904348803657
6225,0.02294714738190541,0.0014864384213843771,0.08646615733827732,0.000253988870535662,0.003582004897424278,0.0006556964808260666,0.0014917477046299328,0.00018003296823564433,0.0008307419405583107,0.000253988870535662,0.00021457089002393782,0.0012545277437326341,0.0,0.00035940055227233275,0.0018216150815499872,0.08527102733694328
6226,0.014695105962907865,0.005575154487999364,0.01385794463640411,0.0019283475523197795,0.03741897717490821,0.003204542579656777,0.020651496624454785,0.0006184204978285007,0.0023706119083425864,0.0019283475523197795,0.0036221772015669327,0.012944517472968146,0.0,0.0021468025853189385,0.008719729019381861,0.007888178973599894
6227,0.015034988266142949,0.009104976997072354,0.01283225864030535,0.001965181932245922,0.03623753549494817,0.0038143036386449184,0.020501882057716442,0.0007528230865746548,0.005290673358427436,0.001965181932245922,0.0,0.01116852671201215,0.0,0.000798530202545259,0.011892513592639063,0.007466601712540519
6228,0.0723858271860475,0.04492905937992644,0.05136674542311797,0.011035207566999472,0.18221229637414613,0.04492905937992644,0.07321772639691716,0.004816955684007706,0.0,0.011035207566999472,0.0,0.0592485549132948,0.0,0.0,0.06791907514450866,0.0016207303591838265
6229,0.07892848194978425,0.0770111808017453,0.06228098629621143,0.015462230706299427,0.16095952999488086,0.039378238341968914,0.06079447322970641,0.014180529042814288,0.03763294245977638,0.015462230706299427,0.04216759515368732,0.046606289380391255,0.0,0.006942226031399742,0.05639487319334606,0.00177999288002848
6230,0.10163859146169364,0.0002784163825489501,0.404290739761845,0.0012362419265850642,0.0007489677757955933,0.00011217726925745095,0.00032441263204534016,4.5767626370611267e-05,0.00016623911329149917,4.5738242207109934e-05,0.000288963863872099,0.00026661024812219095,0.0011905036843779544,6.50427161728805e-05,0.0004420388719150014,0.40406775215004404
6232,0.027421576306720916,0.0011027947018878506,0.1026894896051378,0.002838561352608741,0.0030554595672492866,0.0004323709725387542,0.0014087339105268608,0.0001348275352963266,0.0006704237293490965,0.00016786196960171407,0.0008135666475759332,0.0010795271488873452,0.002670699383007027,0.0001661726059872064,0.0016000922229344931,0.10195611849131551
6233,0.045081928909277834,0.0004471498637938635,0.17689233314598146,0.0012807662545915553,0.0017074663727444754,0.00022818849911262343,0.0008471087746920156,6.57578851825489e-05,0.0002189613646812401,9.252765360359425e-05,0.0004609302100351865,0.0005664112137572876,0.001188238600987961,8.867174791477745e-05,0.0008115747307401435,0.17650971501377152
6236,0.010593512248370936,0.0039024408806844395,0.021874934993137016,0.0011354371504380494,0.015461235969224238,0.002042550114780471,0.007398972097198876,0.0003741979716567234,0.0018598907659039684,0.0011354371504380494,0.0011645892563413303,0.005645515785588168,0.0,0.0002623689531295295,0.004590584608222651,0.019195817953570293
6237,0.010592780481648236,0.0035218207371141333,0.025992373868124818,0.0009499619527642185,0.011906965368589772,0.0019269031500380798,0.005895994253962672,0.0003033810627590319,0.0015949175870760535,0.0009499619527642185,0.0010890141862997167,0.0037806869018299893,0.0,0.0005378667627455916,0.0045934059909308565,0.023224222892582115
6239,0.01322656949950011,0.0026735691237958293,0.04323459249601915,0.0005746439761778707,0.006423472402007592,0.0012916356804571606,0.0028911764322152207,0.000299390301264924,0.0013819334433386688,0.0005746439761778707,0.0008627090447163743,0.0019412699880702866,0.0,0.00037583684837362493,0.002378573542549473,0.041267729665923444
6240,0.12318897633182777,0.07537381751602076,0.10195666126047619,0.03204150137320721,0.2833839251776069,0.07537381751602076,0.10049842335469436,0.006103143118706133,0.0,0.03204150137320721,0.0,0.10140854118818561,0.0,0.0194210732813113,0.15776624961855354,0.0010586273444379906
6243,0.12981451269683644,0.0,0.018465976261408234,0.05188679245283019,0.44890528207310737,0.0,0.23899371069182396,0.01796945193171608,0.0,0.05188679245283019,0.0,0.19194211944956732,0.0,0.0,0.0,0.0004965243296921549
6244,0.011751926331205996,0.009010871641496082,0.019300549527123935,0.001992468177625635,0.016703815978578333,0.0041614781933067045,0.00817945713856835,0.000956661653633725,0.0048493934481893776,0.001992468177625635,0.0017031094965347764,0.003406218993069553,0.0,0.0005607799561760849,0.007809380130452146,0.01362162972400742
6251,0.026894370820762962,0.022846263683960023,0.01945260182667411,0.006187529747739172,0.05909108802467856,0.010335214523696202,0.026871557761610126,0.0038077106139933355,0.012511049160263821,0.006187529747739172,0.0070092958649428366,0.018076605125378894,0.0,0.0017309541617694197,0.018748441785091004,0.0035787225272151542
6252,0.06252323964162163,0.03691275167785235,0.04596200242303705,0.019780996114447186,0.14743720835114987,0.03691275167785235,0.03579418344519016,0.00765336159189921,0.0,0.019780996114447186,0.03413735681485593,0.06707691163620814,0.0,0.0,0.0,0.0013958891532854921
6253,0.02123936677867594,0.020084019610422645,0.021408047086352553,0.006151498408187965,0.03731390200974059,0.009998158234009525,0.014130730304066797,0.00319239438349076,0.010085861376413117,0.006151498408187965,0.002034211742949607,0.009992619088173508,0.0,0.0024559385677074526,0.019950710833969182,0.0057615559011448166
6254,0.03228373473901111,0.035374866599067994,0.027043217945000166,0.005449145302557306,0.061267709109418964,0.01456299052287843,0.021439958269793245,0.004417866277042797,0.020811876076189565,0.005449145302557306,0.0,0.02084689403970449,0.0,0.003387537739109408,0.03577407138313812,0.004674823405969534
6255,0.019575030971993517,0.0038017900573427098,0.039196355451074,0.02828971394427365,0.007012264435283703,0.0017904750070937686,0.002810533252132416,0.0004594308226396023,0.002011315050248941,0.0007583218975954799,0.0009586516361685274,0.001951825353417916,0.02753139204667817,0.00028796467633303643,0.003553888842626757,0.03665848494500759
6256,0.026233020977615977,0.014313025686603989,0.012716028071439874,0.006999125109361329,0.07090390504305871,0.006860253579413685,0.0379952505936758,0.0023145254991274234,0.007452772107190305,0.006999125109361329,0.0,0.023733875370841807,0.0,0.0,0.01914575492878205,0.0035412489928987653
6258,0.017539803673581468,0.0019002640449559808,0.06311555782182113,0.00035325560102154695,0.004790137226527221,0.0008618954278075611,0.0019693752379079383,0.0002523254293011049,0.0010383686171484196,0.00035325560102154695,0.00047216926053408973,0.0017065411315106177,0.0,0.0004978987679389266,0.0023660456554415866,0.06150343819677353
6260,0.012181882340609393,0.00784548620286689,0.019205073917842336,0.0017436044998013183,0.01993336474192703,0.0037935509633622837,0.00838052435043433,0.0011614242715488243,0.004051935239504607,0.0017436044998013183,0.004792413121782606,0.006597865156581594,0.0,0.0008720469319803393,0.006746700543716205,0.01337805175095089
6262,0.018789996862486894,0.016873932833185803,0.02046195222068189,0.004101185552798456,0.03372291684328142,0.010476978218913703,0.013050271114787246,0.0022733978591363987,0.006396954614272101,0.004101185552798456,0.006077020508259896,0.007922269650444076,0.0,0.0007696039105207187,0.02000590116040031,0.006941972232111072
6271,0.01165482148977484,0.0033115051290234796,0.033586721133724975,0.0006251905874367312,0.009095869108914172,0.0016346090927500312,0.004128080590165333,0.00039978173618403223,0.0016768960362734484,0.0006251905874367312,0.001244808880591436,0.0029333976898147747,0.0,0.0005336122743998724,0.006093815892976606,0.031018718030391038
6275,0.012521079544235779,0.008930044425590084,0.020174464431592355,0.0024011692650334074,0.018578640054727272,0.005457453954113197,0.007836344139239464,0.0011415726894568763,0.0034725904714768864,0.0024011692650334074,0.0008541278426738179,0.004143269271917731,0.0,0.0009843302577155584,0.011803861608984105,0.012591107530306721
6280,0.06707029262914097,0.0004256337732342642,0.26415087544929666,0.0026102597686257652,0.0010944015254071358,0.00018884092820351266,0.00048633006167479975,6.301589182042856e-05,0.00023679284503075156,8.404528159277805e-05,0.00021182733324978846,0.00035621464370839474,0.002526214487032987,5.723189115653888e-05,0.0005474768238151984,0.2638417867381162
6281,0.018271553201054207,0.0008545564862377303,0.06823945298002618,0.0002687344779181514,0.0037234688600347654,0.0004938528699461645,0.0021004622559530244,0.00019179251443585747,0.00036070361629156583,0.0002687344779181514,0.0012920101633137867,0.0009373612196997191,0.0,0.00010144582614386864,0.0016747651441528996,0.06745236176950029
6282,0.010186671053027146,0.004884857207071938,0.016105578811077742,0.0017292666481576965,0.018026981545801207,0.002712886209495102,0.009530986471453694,0.0006723666740324813,0.002171970997576836,0.0017292666481576965,0.00292042410903996,0.005110742190819929,0.0,0.0002884809180880936,0.004296347500250248,0.012431845009462067
6284,0.009534916717031447,0.0025818011395454146,0.023385418489336902,0.0006915114543834066,0.011480935784860067,0.0015497141897833687,0.0068809316128892635,0.00047512954208994436,0.001032086949762046,0.0006915114543834066,0.003673430116843971,0.002575160440097491,0.0,0.0003191852388111377,0.0058681138056675295,0.02104138951865245
6285,0.024002566840023956,0.0008235202084699146,0.08674534472763766,0.005187398121563376,0.0032540043024248707,0.00048476182351690647,0.0016935068545953756,0.00016787465546993396,0.0003387583849530082,0.00017643467917573578,0.0013377053459273397,0.0009078609688426546,0.00501096344238764,0.00014715729401254603,0.0020060229467074703,0.08594555095463828
6286,0.019392327201074866,0.01476690620969228,0.01770294859753601,0.004333886124930901,0.04076556787214027,0.007562189054726368,0.017645107794361528,0.0021743136170996867,0.007204717154965912,0.004333886124930901,0.010684671878701733,0.013383957405952695,0.0,0.002345415778251599,0.005715865118850194,0.005621030147458357
6288,0.02028499229620808,0.012429821125473299,0.01751816660421969,0.0038157722940331627,0.04737620916110618,0.009426818122470296,0.023153588370979673,0.0020890455673064365,0.003003003003003003,0.0038157722940331627,0.02523641654076437,0.012706757100349776,0.0,0.0008309551787812657,0.013500456978717849,0.005171347735661689
6290,0.012739367270874833,0.010786930554372416,0.022622450708701274,0.002357881136950904,0.01519020668347474,0.004963511940256127,0.005035446895912014,0.001315652478443176,0.005823418614116289,0.002357881136950904,0.0011891578336761064,0.0038755953688634237,0.0,0.0006325070278558651,0.006850858013648713,0.015710779262146108
6302,0.012298095960011999,0.004169900812742815,0.036886813505493825,0.0008619729993915483,0.007273696522419806,0.0017732015987483281,0.003013283762578859,0.0004818814114245542,0.002396699213994487,0.0008619729993915483,0.0008645980767006198,0.0020053297496680647,0.0,0.0007181819389888462,0.004099651855929657,0.03391354855633209
6304,0.01200082983353432,0.008906852389368761,0.02307972519379506,0.0018803479873973881,0.014136393763576076,0.0038422597340617005,0.006181768994357048,0.0009122558199000292,0.00506459265530706,0.0018803479873973881,0.0013897617163403124,0.003200109215257298,0.0,0.002202221500206943,0.005575995178975154,0.016122988139626388
6306,0.01614135585629576,0.012180802825640782,0.024335915475556205,0.002686267958569997,0.02536243716541605,0.004715765357262184,0.011221103209075146,0.001540101506690213,0.007465037468378599,0.002686267958569997,0.0027061783617556615,0.007885467092388507,0.0,0.008505560593766406,0.010528693936645824,0.009574488017837402
6308,0.012882473123077031,0.008015676551369264,0.024809610756569615,0.0018267814771385819,0.016877823707230667,0.004080746347029259,0.007481368302886978,0.0010422958935910646,0.003934930204340005,0.0018267814771385819,0.0003052437974088118,0.004273413163723366,0.0,0.004790838625184643,0.00789249612758123,0.014895729890764648
6309,0.04395568256029283,0.052032085561497333,0.040109952307031134,0.012259358288770054,0.0714213340838728,0.027433155080213906,0.023030303030303036,0.00445632798573975,0.024598930481283428,0.012259358288770054,0.01378151260504202,0.016501547987616102,0.0,0.005672268907563025,0.0,0.0025482003335144552
6311,0.018878033579026808,0.015919463968740524,0.01704247993655695,0.004076441240721532,0.03847374917008823,0.008367279533193878,0.01937685786634372,0.002201915666629968,0.007552184435546645,0.004076441240721532,0.005973317086617237,0.008527696103920662,0.0,0.000983411959382106,0.011983056838396776,0.005489872777350996
6312,0.014455575562099041,0.002638443326826855,0.04827442760331323,0.00046013214421327514,0.00644929917404281,0.0009532357411890295,0.0025759681567917585,0.00039095921087316287,0.0016852075856378253,0.00046013214421327514,0.00166484862243928,0.002529136065188859,0.0,0.001203152401677294,0.0039037193308858946,0.04572708024957374
6313,0.04463277378174744,0.034753878641949336,0.0408886745607648,0.008836524300441828,0.09405201762383378,0.022208195993173904,0.03671755070871419,0.004052021725070325,0.012545682648775432,0.008836524300441828,0.0,0.031074249196875355,0.0,0.011902257221003276,0.03222915741325167,0.0027261996215173032
6315,0.011415549896531867,0.007178925779699186,0.023626036343024855,0.0014332848476247915,0.013423952615778636,0.003293311506317502,0.005161447273059011,0.0008548351401439703,0.003885614273381685,0.0014332848476247915,0.0016979893032176509,0.004114358696258154,0.0,0.0008816482920553187,0.006288613291841731,0.018596241404508065
6316,0.033109561587810574,0.025335879424401554,0.027032558804953807,0.006623815044670257,0.07344599307721668,0.017493009616040372,0.03541794539543978,0.0027279547159517145,0.007842869808361182,0.006623815044670257,0.0,0.017807083349784817,0.0,0.0036169756724895507,0.04113528382095524,0.0031946188004721666
6317,0.023721277552830818,0.0028307026885231908,0.04226754633244116,0.0427311732267883,0.007055687963570615,0.0012083541607806492,0.002891936336832345,0.00037060464605540537,0.0016223485277425415,0.0005076368577758917,0.0030362782404253523,0.0025847928199022163,0.04222353636901241,0.0015287441649785472,0.0034693475261186675,0.039159843360626556
6318,0.023321531540179706,0.01670741348902268,0.01931588766537446,0.004035759897828863,0.053227065108492816,0.008874293012224045,0.0247740679924588,0.001216323055403515,0.007833120476798638,0.004035759897828863,0.007523131858107227,0.018362381048406456,0.0,0.004334975369458129,0.025153560785744697,0.004890296228288771
6320,0.02561272683706909,0.01647065014339464,0.04189474941061112,0.0036098613413318597,0.04047564645293873,0.00799852658720762,0.019196463809298292,0.0017891441050332832,0.008472123556187018,0.0036098613413318597,0.0,0.011491511951399537,0.0,0.026345522817225398,0.032646617728313204,0.0057615559011448166
6321,0.03201965244305238,0.03275971122598094,0.032711997287979244,0.005811195445920304,0.056795705812329025,0.018337368317738665,0.02403542061986085,0.003162555344718532,0.014422342908242274,0.005811195445920304,0.0073774782438003,0.011260361530010986,0.0,0.006593460521027099,0.008457109206307663,0.004618613104494951
6322,0.05526451460913355,0.060089420383538025,0.04844857942225639,0.015130090497737557,0.09738996813300221,0.03531027795733678,0.03889248006895067,0.00592544710191769,0.02477914242620125,0.015130090497737557,0.0,0.017261763004797065,0.0,0.005142441592021423,0.0,0.002070412770980495
6323,0.018296127897342595,0.019655015173671714,0.020418756803864437,0.0031871888952924358,0.029923550716541795,0.008962686919194301,0.011638503593620427,0.0014356706735551511,0.01069232825447741,0.0031871888952924358,0.0010571224061606095,0.007886689530171916,0.0,0.0007831730021250856,0.01555173165811075,0.009237226208989901
6324,0.012163900061985462,0.003666105112470868,0.03595248903215294,0.0006975783339007066,0.008339427769417337,0.0016584761223082498,0.0034971323665462855,0.00042889765866061295,0.002007628990162618,0.0006975783339007066,0.0021453965833913985,0.0027549216219021895,0.0,0.0009258785870781018,0.0040113785040157435,0.032939236664105975
6326,0.02903970723783211,0.02889032980309354,0.01986353896151107,0.005266264319084908,0.06213869586763892,0.012319816449698241,0.026956179582245728,0.0015517537588463817,0.016570513353395298,0.005266264319084908,0.0,0.02131094607684857,0.0,0.0014108291827878842,0.02005641733308949,0.004581139570178561
6327,0.04399260647405187,0.03521910188576855,0.03142649246338516,0.009021842355175688,0.10030298919187809,0.01649708316374983,0.054990277212499446,0.004341337674671008,0.018722018722018723,0.009021842355175688,0.0,0.024474291140957814,0.0,0.008058608058608058,0.02805589472256139,0.002529463566356261
6328,0.031521165574667526,0.024023095164449944,0.024350373747102503,0.005760903185895453,0.07195029020122222,0.013013123591533737,0.034701662910756645,0.002209358844063452,0.011009971572916208,0.005760903185895453,0.0,0.022026144854868382,0.0,0.005155696673968072,0.015229846965077403,0.003972194637537239
6330,0.08527256285571795,0.0003648370429840136,0.33627673728460894,0.0035927404917629833,0.0008559366035158787,0.00014255048557186098,0.00036123029525213674,4.9116027302771476e-05,0.00022228655741215263,6.751458642239163e-05,0.0001536496742817303,0.00030303979538910957,0.0035252259053405914,7.862532383189507e-05,0.00040937415894212064,0.3360064454479024
6333,0.015951450237167677,0.0021816981286607593,0.05631614568405957,0.0004981478330569262,0.004809809302893443,0.001099498074326234,0.0019942313250937366,0.00029519871588558593,0.0010822000543345256,0.0004981478330569262,0.0004151022759377527,0.001420881187587887,0.0,0.0001913520247615494,0.002361941154127408,0.054730096869086205
6335,0.02210611660218178,0.01736921276951362,0.02916134956597674,0.002620758816647167,0.03927314525658958,0.006605381915427044,0.018122458075658814,0.001849685219232269,0.01076383085408658,0.002620758816647167,0.024552422339485687,0.012695620046271455,0.0,0.01347389030825434,0.008065073263134437,0.0072323921230630864
6336,0.03087371421242219,0.02618231242084453,0.024045673238264686,0.006292280604207209,0.06697459058637234,0.011972940413307384,0.03380594940227968,0.0027183146449201493,0.014209372007537144,0.006292280604207209,0.014329401485364787,0.018477386125865126,0.0,0.006290956749672346,0.044716275908936454,0.003063461430364805
6337,0.019410141286302952,0.005895884348923023,0.019107184425148915,0.003258251877036407,0.04937924449410347,0.005895884348923023,0.02631786057200422,0.0021137037711623343,0.0,0.003258251877036407,0.007823273805909955,0.015051795802013887,0.0,0.006010564021613745,0.030225963927621384,0.005087032283449814
6338,0.015667667200973914,0.009876586628215386,0.018663634416005704,0.003938911699798657,0.030191536059875904,0.007517342641356815,0.015368789400107268,0.0016705205869681809,0.0023592439868585714,0.003938911699798657,0.003965288340645525,0.0056348834314436415,0.0,0.00317084903894825,0.007575957398794293,0.006304922148732458
6341,0.030368965566095786,0.012314362143713682,0.021426221281564486,0.006860529471450973,0.080874749367654,0.007010423392675953,0.05140977154629033,0.0038434338775635694,0.005303938751037728,0.006860529471450973,0.008914570348017447,0.018611120551124148,0.0,0.007827427622649466,0.03179288503520586,0.002744936388675498
6343,0.028747623675913277,0.011029838616045512,0.01618406989904318,0.006400208986415882,0.08137637720214853,0.011029838616045512,0.04558999961298813,0.0027090831688532835,0.0,0.006400208986415882,0.022441160372194856,0.022047455804261616,0.0,0.0,0.050021285653469555,0.0024451481141443856
6346,0.014722269112499306,0.008293543252892846,0.015882314481196008,0.0031358885017421607,0.03157733021416621,0.005184079051674871,0.015318720080624846,0.0016223291484615526,0.0031094642012179756,0.0031358885017421607,0.01805420580930785,0.009452201933404942,0.0,0.002190144350423096,0.011437420496653946,0.006885761930636488
6348,0.014888705057911157,0.013636179259674686,0.018475793083388068,0.0034165401281434013,0.02402630776043847,0.0061320480193855255,0.010454639246165489,0.002416136263030822,0.007504131240289162,0.0034165401281434013,0.0126125336249829,0.005023484231856633,0.0,0.0017958518543152978,0.010941393704995053,0.008131756946656424
6350,0.050676823565057864,0.06259274845511528,0.04874320731692133,0.010310305876099136,0.0810610326120957,0.026933043921238565,0.03366630490154821,0.006792324673119375,0.035659704533876714,0.010310305876099136,0.00856212603981104,0.013669359116189553,0.0,0.012216692032413308,0.02290194688697424,0.0028011466901500816
6351,0.1052796453089654,0.0327116212338594,0.04304463021771362,0.015064562410329984,0.3302977673739586,0.0327116212338594,0.24715447154471548,0.009564801530368242,0.0,0.015064562410329984,0.0,0.040866873065015484,0.0,0.0,0.0,0.0007682074534859756
6352,0.04296402138793766,0.03324808184143223,0.027027975401928302,0.01118925831202046,0.10039076999636967,0.019879097884212972,0.05301092769123461,0.005425094939161434,0.013368983957219253,0.01118925831202046,0.0,0.02207564948176067,0.0,0.0,0.1402387041773231,0.0017237825785538963
